date,product,category,quantity,price,cost,profit,revenue,total_cost,total_profit,marketing_channel,customer_id,customer_name,customer_email,transaction_id
2024-11-30 16:28:26.119603,Fitness Tracker,Wearables,2,109.65,55.04,54.6,219.3,110.09,109.21,Organic Search,d056c3e7-cbbf-4e75-81c5-abcb2124549f,Michael Young,michelle76@example.net,08c6d83c-1e57-4d44-bc9e-1df046a3cb6e
2024-11-30 16:28:26.119603,Smartphone X,Electronics,2,915.45,623.45,292.0,1830.91,1246.91,584.0,Organic Search,cb524727-a3eb-4275-94d5-b6de38c822ad,Kimberly Matthews,riverajoseph@example.com,159dd17b-8cf1-4b47-9da5-77afd721f867
2024-11-30 16:28:26.119603,Laptop Pro,Electronics,1,1569.05,827.24,741.81,1569.05,827.24,741.81,Social Media,4b70427f-e8b5-42cc-81c2-eccf72e9a882,Elizabeth Wilson,andreaaguilar@example.org,8f6c36bf-65c2-4510-8ea3-143e3c05f6bd
2024-11-30 16:28:26.119603,Webcam HD,Accessories,2,101.15,48.77,52.37,202.29,97.55,104.75,Social Media,5066a4dc-27c8-4ebe-bbf7-c29e500feedd,Deborah Miller,eric97@example.org,0b889c03-310c-4cf3-ab0f-65d59bd71cc5
2024-11-30 16:28:26.119603,Microphone Pro,Audio,1,101.49,52.59,48.9,101.49,52.59,48.9,Email,074f2a2e-642c-483b-9cac-61036df87153,Claudia Norris,nicoleroth@example.net,a09780ad-6d61-45b1-a546-ecd1407e37ea
2024-11-30 16:28:26.119603,Mechanical Keyboard,Accessories,2,149.4,93.64,55.76,298.79,187.28,111.51,Social Media,c3977569-5b49-4aad-a5a4-3dbccc848ed6,Jennifer Sharp,zholland@example.com,93cd15b3-9911-4e47-91df-9e560613616f
2024-11-30 16:28:26.119603,Camera DSLR,Photography,1,989.46,454.58,534.88,989.46,454.58,534.88,Paid Ads,5c387608-1094-44e2-84a5-6483eb386e80,Shawn Adkins,christinagrimes@example.com,07367f5b-f25e-4111-a32d-03db98230849
2024-11-30 16:28:26.119603,Power Bank,Accessories,3,53.89,37.67,16.22,161.66,113.02,48.65,Organic Search,877c33b3-e9cf-499a-b1cd-9d8f9f9445f7,Theresa Murray,fsmith@example.net,322ea92f-073c-44f6-a540-5db6d3ea8a50
2024-11-30 16:28:26.119603,Smartphone X,Electronics,2,616.42,322.04,294.38,1232.84,644.08,588.76,Referral,ee2a33c2-e4d8-46d0-b98a-c5719a9f7f89,Sheila Waters,hicksdaniel@example.com,8c9efed1-c9d1-472f-b521-db5c892b1ab2
2024-11-30 16:28:26.119603,Bluetooth Speaker,Audio,1,91.96,45.43,46.53,91.96,45.43,46.53,Direct,4e110bd1-2b7d-4123-8803-479e37c10ce4,Debra Spence,hughescody@example.com,b13b8775-49bb-49a7-8411-8ed98ddf3601
2024-11-30 16:28:26.119603,Gaming Chair,Furniture,1,322.16,150.63,171.53,322.16,150.63,171.53,Paid Ads,671bcdff-a867-4d36-b390-d7954b8c11ba,Patrick Allen,debraadams@example.net,6dc671e6-d901-4e28-88ba-3210168f8d6d
2024-11-30 16:28:26.119603,Blender,Appliances,1,91.19,46.0,45.18,91.19,46.0,45.18,Email,f6f29da5-3dc4-413f-8a39-967a0f3e57fd,Harold Harper,ryanramirez@example.org,bfcb7438-2740-47a0-8e22-1acab6d3c67c
2024-11-30 16:28:26.119603,Camera DSLR,Photography,2,450.67,277.19,173.48,901.35,554.38,346.97,Organic Search,39962679-de0b-484f-b27f-79bac6542724,Traci Wise,matthew35@example.org,295cbca6-3b07-46f9-9eb4-5f192dd27369
2024-11-30 16:28:26.119603,Camera DSLR,Photography,2,633.84,381.48,252.36,1267.69,762.96,504.73,Social Media,70318b15-0d4e-4283-829e-e60bde5b6be2,Mario Ford,petersoncrystal@example.com,8b118163-f2cb-445d-b1b8-e2f905fffa5a
2024-11-30 16:28:26.119603,Tablet Air,Electronics,3,741.6,422.76,318.83,2224.79,1268.29,956.5,Organic Search,c822d1e2-872b-44ec-871a-2d676dfd4ca4,Timothy Jordan,michael31@example.com,ace784ed-f263-4ff1-8169-7bd74129f165
2024-11-30 16:28:26.119603,Laptop Pro,Electronics,3,1086.25,683.76,402.49,3258.74,2051.29,1207.46,Organic Search,d4b42a82-fb68-48d8-9fe7-c7b24e144b73,Mark Patterson,ucummings@example.net,86f6de44-4d4c-45a0-bf11-758915c41bcb
2024-11-30 16:28:26.119603,Gaming Chair,Furniture,2,254.91,136.78,118.13,509.81,273.56,236.26,Organic Search,c779de46-afdc-4403-a27d-504f45ad6639,Thomas Salazar,sberger@example.net,65f21c81-95f9-4a57-a4bd-82d03e01c92b
2024-11-30 16:28:26.119603,Microphone Pro,Audio,3,122.3,60.2,62.09,366.89,180.61,186.27,Paid Ads,ec82cb98-93dc-4bb7-95c5-890ec274279c,Kimberly Boyd,twalton@example.com,a327edeb-4661-44ee-907f-920b9ecfc2e5
2024-11-30 16:28:26.119603,Power Bank,Accessories,2,29.1,19.18,9.92,58.2,38.36,19.85,Referral,1075ed94-140b-4adb-8303-0b9c195aebc3,David Lara,jenniferkeller@example.com,e825de8a-dc9c-4138-b78c-5799d1fd3273
2024-11-30 16:28:26.119603,Power Bank,Accessories,1,17.88,12.33,5.55,17.88,12.33,5.55,Organic Search,49c22023-2b8a-4936-a59e-d23758f3c6e4,Cynthia Rodriguez,jennifercollier@example.net,d181a682-9393-47d9-bcd0-09d1cc732bfc
2024-11-30 16:28:26.119603,Fitness Tracker,Wearables,2,59.98,29.84,30.14,119.96,59.68,60.27,Direct,d93a9d47-02a9-4216-94f4-d0ef658918f0,Audrey Castillo,moralesmary@example.net,0cdc6cfa-1555-460b-a8db-585acce0765c
2024-11-30 16:28:26.119603,Bluetooth Speaker,Audio,3,88.91,35.59,53.32,266.74,106.78,159.96,Paid Ads,a909f896-eb92-409c-85c3-11bc081c9da5,Carl Martinez,cynthia12@example.net,6aa54bee-2474-48bc-9e3d-348ad451b5d2
2024-11-30 16:28:26.119603,Laptop Pro,Electronics,2,1646.44,1029.81,616.63,3292.88,2059.61,1233.27,Referral,48b9d6cf-e783-432b-bfed-1ef5a7a7a5a9,Mark Martin,maria44@example.com,2cb877cf-0c4c-4d15-bb6b-3d9c08592c77
2024-11-30 16:28:26.119603,Desk Lamp,Furniture,2,69.09,35.62,33.47,138.19,71.24,66.94,Social Media,0b0b4c3d-da78-4c18-a766-9ff496625eff,Michelle Gonzales,teresadixon@example.com,ea56d5c8-3ab7-4900-93b0-41e706b4ea0c
2024-11-30 16:28:26.119603,Microphone Pro,Audio,1,99.24,41.63,57.61,99.24,41.63,57.61,Social Media,1b69c6ab-b513-441d-916c-87d52b9c79cc,Scott Hall,christian98@example.org,0a6119ff-483a-48ef-9f33-a2c4f90c6e5c
2024-12-01 16:28:26.119603,Mechanical Keyboard,Accessories,2,103.03,42.69,60.33,206.05,85.39,120.67,Social Media,b0981f1b-54d3-47f7-8d65-1b0c45352e09,Ruben Chandler,wrosales@example.org,c288cdd5-8707-4ef9-9323-3dbeab7c0778
2024-12-01 16:28:26.119603,Blender,Appliances,2,66.52,46.37,20.15,133.05,92.75,40.3,Email,de519085-29f7-4f73-9b0f-6599c7733420,Kiara Moore,suehartman@example.net,c89d4190-383d-47bd-9ce4-5513770d4004
2024-12-01 16:28:26.119603,Fitness Tracker,Wearables,3,96.95,66.13,30.82,290.85,198.39,92.46,Direct,94eb9ce8-e6e5-4e9f-baf9-f421deb89474,Mike Perez,jonesamber@example.org,3fe28423-943b-43ad-9c62-f54886f46c73
2024-12-01 16:28:26.119603,Gaming Console,Gaming,2,253.08,142.55,110.53,506.15,285.09,221.06,Paid Ads,da2d212b-6cfd-4a25-99c4-3d3adc959cbb,Harold Garcia,dakota72@example.org,38fbf2c5-6296-40af-970b-2dff4207ef2b
2024-12-01 16:28:26.119603,Blender,Appliances,1,64.87,43.41,21.46,64.87,43.41,21.46,Organic Search,6d516a92-fe48-4794-af93-d02e205f63f2,Miss Alexis Wilkinson,wbooker@example.net,7e4f69a7-4f99-41f2-b69a-6ed779459387
2024-12-01 16:28:26.119603,Bluetooth Speaker,Audio,2,52.12,32.75,19.37,104.23,65.49,38.74,Direct,415ecbac-1cef-4479-a9cc-b03bb3c3c56c,Kevin Chan,benjamincordova@example.net,69f452b8-637d-4fc9-874f-d7fa08546b43
2024-12-01 16:28:26.119603,Smartphone X,Electronics,3,676.14,294.27,381.87,2028.43,882.82,1145.61,Referral,ab4e1ab8-dced-43df-92b7-7020574bdbeb,Kathy Gonzalez,david77@example.net,d4887e89-bb5d-4b34-9100-5498088f4f90
2024-12-01 16:28:26.119603,Tablet Air,Electronics,1,517.03,279.48,237.55,517.03,279.48,237.55,Paid Ads,ce09752f-62b4-4ba2-8d92-e2c3d0e9bb99,Brett Lynch,dwoodward@example.org,c0de8c61-6055-458e-b772-478cc9198db0
2024-12-01 16:28:26.119603,Power Bank,Accessories,2,48.94,31.48,17.47,97.89,62.95,34.93,Organic Search,b53f3776-ec90-4c95-a646-731ebc48d1e8,Laura Rodriguez,jacob15@example.org,1df9dc77-41f2-44c4-ad85-358c5b3dcbca
2024-12-01 16:28:26.119603,Laptop Pro,Electronics,3,914.87,514.4,400.48,2744.62,1543.19,1201.43,Referral,9ffaaa1e-c1b5-4e55-9dd6-59da57d8e63d,Robert Pierce,brandonhill@example.com,a959c72e-c77a-47fe-8627-fed9bd786a60
2024-12-01 16:28:26.119603,Bluetooth Speaker,Audio,1,64.01,29.29,34.71,64.01,29.29,34.71,Organic Search,0bc07b9a-5d32-421b-a7a8-8f313d08aa9b,Madeline Delacruz,mark91@example.org,5214bc14-e75d-4ba7-adc7-59940aed45a7
2024-12-01 16:28:26.119603,Blender,Appliances,2,56.24,25.3,30.94,112.47,50.59,61.88,Paid Ads,8ba564b5-538a-4f01-b4ac-cb4738874ebc,Christine Wilson,zhall@example.org,6416ef0f-5743-4530-8178-bad9d4219a2b
2024-12-01 16:28:26.119603,USB Drive,Accessories,3,40.6,16.44,24.16,121.81,49.31,72.49,Organic Search,31a88363-9bec-45bc-96a5-835412dc22c4,Ethan Duncan,amandashaw@example.com,c0c15dc1-e9f2-4289-ac2d-ded745164fc5
2024-12-01 16:28:26.119603,Gaming Console,Gaming,3,307.68,212.7,94.98,923.03,638.1,284.93,Organic Search,943ae64a-f168-4ca7-b2b1-ce27f9db0179,Colleen Atkins,kelleramber@example.com,6770f93a-ac24-41e6-beb1-436e30164ec1
2024-12-01 16:28:26.119603,Smartphone X,Electronics,1,735.5,452.86,282.64,735.5,452.86,282.64,Paid Ads,cd862b52-2fe2-40ec-842b-3b5e9e9fe633,Stephanie Fisher,zmoyer@example.net,33258e12-949a-4bf2-979a-7587efec0d15
2024-12-01 16:28:26.119603,Desk Lamp,Furniture,3,74.52,45.11,29.41,223.57,135.34,88.23,Paid Ads,fdd98a05-e2c8-4226-ba39-0b2f5fa60f8d,David Bartlett MD,ricejeffrey@example.org,55ef79c6-a3af-4c18-a727-c4f01fa2ba4e
2024-12-01 16:28:26.119603,Camera DSLR,Photography,3,856.47,370.11,486.36,2569.4,1110.32,1459.09,Direct,6d9ae80e-f6bc-4706-9184-cfd36f921d08,Johnny Johnson,kfuentes@example.com,753f39b8-4ab6-44ed-95a3-3ac9e65e1ec7
2024-12-01 16:28:26.119603,USB Drive,Accessories,2,41.43,20.52,20.91,82.86,41.04,41.82,Organic Search,9a1a576f-527c-47a7-853e-8aa743a072d6,Haley Roman,stephaniespears@example.org,6e8ae6b0-6d5d-401d-91f4-e94ac8b3a5bf
2024-12-01 16:28:26.119603,Power Bank,Accessories,3,53.04,32.44,20.6,159.12,97.32,61.79,Paid Ads,55eae1a7-0550-4398-a944-b678aebad466,Christopher Berry,benjaminfranklin@example.net,849e4385-444b-43d3-b279-10dce419634f
2024-12-01 16:28:26.119603,Microphone Pro,Audio,3,129.91,88.21,41.69,389.72,264.64,125.08,Social Media,5dde9fe4-e661-4355-997d-2451b6bd1c05,Sara Frost,xblair@example.com,a6ecd0a7-846c-4f72-b0af-e05a38feb63b
2024-12-01 16:28:26.119603,Coffee Maker,Appliances,2,115.93,74.57,41.36,231.86,149.14,82.72,Direct,b3342695-a473-4c32-b2f6-4f406d0bbbd5,Kaylee Williams,rachel80@example.org,70b4221f-e4d2-431b-9df4-8c38573198f6
2024-12-01 16:28:26.119603,Blender,Appliances,2,102.76,65.29,37.46,205.51,130.58,74.93,Social Media,168dcb57-c86c-4b41-9884-80a04091b925,Michael Solis,royanderson@example.org,05505ad4-e4d1-42ce-a328-3f5d3cc32996
2024-12-01 16:28:26.119603,Desk Lamp,Furniture,3,75.27,39.67,35.6,225.81,119.0,106.8,Referral,cfdc35c7-c589-4794-a5ee-e2d0366fd448,Shane Carrillo,rachelfrederick@example.org,aa522f41-7389-4f39-b0cd-86bfe1917992
2024-12-01 16:28:26.119603,Power Bank,Accessories,3,41.07,16.54,24.53,123.21,49.63,73.58,Organic Search,ee47655b-7bdd-468f-8a09-fd330080edec,Megan Cameron,ginamartinez@example.net,a472ff7c-7008-4c1b-82eb-0dc40bc7632b
2024-12-01 16:28:26.119603,Blender,Appliances,3,100.63,50.29,50.34,301.88,150.86,151.02,Paid Ads,a5227cec-7663-4960-859f-1e6020ee763b,Natalie Stokes,karen10@example.org,ed4b3b06-2e58-4b4e-a999-35c5359ef703
2024-12-01 16:28:26.119603,Mechanical Keyboard,Accessories,1,163.12,82.17,80.95,163.12,82.17,80.95,Email,cc89db00-b899-4ddc-beec-c406f240f89e,Kylie Marsh,meyersjordan@example.com,1a1fd904-ab07-4fde-9f98-859d6c06f02d
2024-12-01 16:28:26.119603,Microphone Pro,Audio,3,114.64,69.12,45.52,343.91,207.36,136.56,Paid Ads,0c531637-2bcc-4494-8c87-65589d869707,Todd Smith,ledwards@example.net,cefa4684-ffa1-42c8-886d-917f2f9240fd
2024-12-01 16:28:26.119603,Monitor 4K,Electronics,3,607.14,320.35,286.79,1821.43,961.06,860.37,Paid Ads,3bfb4ba2-00c5-4de5-a67b-1579b80f48d1,Lindsey Flores,andersontodd@example.org,6534d91f-842d-4175-a33b-6a90f397048c
2024-12-01 16:28:26.119603,USB Drive,Accessories,3,14.32,6.59,7.73,42.97,19.78,23.19,Social Media,73534c5c-5f1b-4368-bcd9-67343397ac58,James Palmer,migueldavis@example.org,84bbeee2-bd7e-49cd-b7ff-def5e3f684cc
2024-12-01 16:28:26.119603,Monitor 4K,Electronics,3,297.54,151.6,145.93,892.61,454.81,437.8,Organic Search,1dcc0229-82e2-473a-9c42-4db722d8903f,Erin Henderson,jacksonfelicia@example.com,ee281968-86de-412d-88a4-d71505c2b469
2024-12-01 16:28:26.119603,Gaming Chair,Furniture,3,178.77,97.33,81.44,536.31,292.0,244.31,Social Media,559c8709-0201-419c-ab1f-627c378bcdca,Christopher Harmon,friley@example.net,d692bcec-0976-4b96-8491-7ceb6c873014
2024-12-01 16:28:26.119603,Laptop Pro,Electronics,1,1305.73,692.63,613.09,1305.73,692.63,613.09,Social Media,e25dd959-2d8f-4733-9a20-cf0b776aa3c8,Dorothy Anthony,johnsonrobert@example.org,63539ac8-9a97-4c95-8537-8f5544a1b00d
2024-12-01 16:28:26.119603,Wireless Headphones,Audio,2,148.08,83.73,64.35,296.17,167.46,128.7,Social Media,0be0ee1c-3619-4119-bf59-13615352249a,Melissa Cooley,gallagherkaren@example.net,eefff033-ca00-4fde-b875-54f9036fd08d
2024-12-01 16:28:26.119603,Mechanical Keyboard,Accessories,1,140.38,94.81,45.57,140.38,94.81,45.57,Organic Search,adca2a6d-88b9-4501-b57d-f05bd3b15724,Jack Johnson,oschmitt@example.org,a93dadd4-40f0-4758-8efa-d8b37103d884
2024-12-01 16:28:26.119603,Power Bank,Accessories,1,98.57,61.96,36.61,98.57,61.96,36.61,Paid Ads,eb717d6f-e279-44e4-ae84-a35b27769358,Michelle Valdez,edwardskristen@example.net,e5fa6f9f-dfc6-478d-a041-52072ceb6151
2024-12-01 16:28:26.119603,Wireless Headphones,Audio,3,149.98,92.85,57.13,449.93,278.54,171.38,Paid Ads,58a180f7-148c-4b82-95c1-732b4e6526e7,Rebecca Camacho,paulodom@example.net,10756a05-02f7-45e7-a848-5bd9a0a7889b
2024-12-01 16:28:26.119603,Smartphone X,Electronics,2,518.97,287.22,231.74,1037.94,574.45,463.49,Referral,30bd4c2a-ec15-4e3e-ba80-ec125fb1885f,Kenneth Patel,lisa18@example.net,4687009b-9a73-4e87-abd7-636daf6d1f14
2024-12-01 16:28:26.119603,Coffee Maker,Appliances,2,164.11,79.43,84.67,328.21,158.86,169.35,Referral,5b2ab0ee-1bca-4d6e-80a2-cd1ef8941d6a,Patrick White,uprice@example.org,9c2cece2-4cd7-4e70-90f8-4b8df5a4264e
2024-12-02 16:28:26.119603,Smartphone X,Electronics,3,671.86,349.37,322.49,2015.57,1048.11,967.47,Social Media,fe8be8fc-ed64-4bde-99e2-55d5df8ad6ae,Angela Kelley,dramirez@example.org,f61d8bb7-6ba6-4dcc-a0d3-8bc77a196cd7
2024-12-02 16:28:26.119603,Gaming Chair,Furniture,3,244.16,161.37,82.79,732.48,484.12,248.36,Direct,0b6c4844-27ac-4e14-aba5-1c3bd5a1fd8a,Erin Bates,otran@example.net,3433dc46-788f-450b-848b-7c7be02923c9
2024-12-02 16:28:26.119603,USB Drive,Accessories,2,32.88,14.43,18.45,65.76,28.86,36.89,Direct,6cb7e992-de45-4d53-b0ed-9fe86be2d983,Elizabeth Rhodes MD,marshallgregory@example.org,27df7796-47bc-4e24-9d5b-d7bf6c08f180
2024-12-02 16:28:26.119603,Power Bank,Accessories,3,52.89,23.75,29.13,158.67,71.26,87.4,Email,eccb6f62-183b-48eb-87e4-02c7028a58fa,Patrick Santos,joanna05@example.net,edfad012-24b8-4ba1-8a8e-fdf0ae8b986f
2024-12-02 16:28:26.119603,Monitor 4K,Electronics,1,580.99,380.18,200.82,580.99,380.18,200.82,Social Media,f987f3b4-6081-4aad-a234-7c27f5d49507,Amy Yu,cbrooks@example.com,6768b775-cc6e-442c-abee-96d36cc8e9cf
2024-12-02 16:28:26.119603,Gaming Console,Gaming,1,374.17,186.67,187.5,374.17,186.67,187.5,Direct,64ca8236-1bbd-4a88-97e0-e0945087a168,Megan Fox,davisangel@example.org,0e4b4a30-012d-4efe-bb8f-514a8b1f52ff
2024-12-02 16:28:26.119603,Camera DSLR,Photography,1,845.59,511.88,333.71,845.59,511.88,333.71,Referral,e655882f-84f6-4ab2-957e-820bf2a31401,Cynthia Moore,walkerdenise@example.com,7277dd32-791a-4570-be1f-d189f073d0cf
2024-12-02 16:28:26.119603,Monitor 4K,Electronics,1,394.29,256.04,138.24,394.29,256.04,138.24,Organic Search,632ce046-6f44-4ebe-9073-6f357da772b7,Bryan Mcmahon,michael49@example.org,7a25420b-7251-4b0b-a62e-72f6ac4dc59d
2024-12-02 16:28:26.119603,Coffee Maker,Appliances,1,159.52,64.0,95.51,159.52,64.0,95.51,Paid Ads,936e91ff-aa8f-4d48-b5d3-3410a04fa592,Jessica Johnson,shawn79@example.org,94025c5d-4ce1-4a21-8f6b-c5edee163df5
2024-12-02 16:28:26.119603,Wireless Headphones,Audio,3,147.71,79.26,68.46,443.14,237.77,205.37,Social Media,63147c1b-7c69-4e58-93d2-872caea15174,James Hawkins,ibradford@example.org,e026396c-f197-4e17-ae3c-4cadba2654d6
2024-12-02 16:28:26.119603,Gaming Chair,Furniture,2,230.69,149.7,80.99,461.37,299.4,161.97,Organic Search,11f85057-8e95-4c84-81c1-6f71cbbb91b5,Joshua Duarte,kevin63@example.org,deaa3f80-d0c5-4733-9dc8-e0f70e9de747
2024-12-02 16:28:26.119603,Wireless Headphones,Audio,2,51.49,26.25,25.24,102.97,52.5,50.48,Direct,e4806253-277f-48fe-a9c5-9a01422d6976,Andrew Smith,jrodriguez@example.net,2a3f83b2-ea44-4d15-91db-f52fd04d1ba0
2024-12-02 16:28:26.119603,Blender,Appliances,1,68.11,44.47,23.65,68.11,44.47,23.65,Direct,9193f86f-f74c-4aac-89ab-5f17339c1172,Philip Aguilar,phillip75@example.com,cfabf06e-ecab-44f8-815f-7f389819cd05
2024-12-02 16:28:26.119603,Smart Watch,Wearables,2,365.72,209.99,155.72,731.43,419.98,311.45,Paid Ads,2deef066-fdc6-4876-ae16-9961acbab255,Jacqueline Knapp,nicoletrujillo@example.org,d843859e-7e78-4964-9498-564e956eba8f
2024-12-02 16:28:26.119603,Gaming Chair,Furniture,3,175.47,91.06,84.41,526.42,273.19,253.23,Direct,61bd4732-6022-4a1c-a8dd-e14feeb7f2bc,Joseph Rojas,teresapadilla@example.com,3d03b71e-f62e-4679-99b3-3aeed29e9b4e
2024-12-02 16:28:26.119603,Mechanical Keyboard,Accessories,1,96.88,66.39,30.49,96.88,66.39,30.49,Email,683cae20-4543-48e3-8115-5dfc32330688,Charles Caldwell,griffithkelly@example.org,fd77855b-3763-41cd-8f5b-6237637e9d05
2024-12-02 16:28:26.119603,Power Bank,Accessories,3,32.01,12.86,19.15,96.02,38.58,57.44,Organic Search,35aa85b6-6bef-4bf2-9dae-91e4d6981cc8,Kevin Watson,laurenwatkins@example.com,93fbf7a2-e5ff-4864-80d1-0a0366c3d2b6
2024-12-02 16:28:26.119603,Coffee Maker,Appliances,1,162.98,91.65,71.33,162.98,91.65,71.33,Organic Search,c99cdd73-d780-44b5-99bd-12e663a7a0c2,Jennifer Ray,ellen06@example.com,6056566a-a0bf-4932-a82f-3aa6a3540924
2024-12-02 16:28:26.119603,USB Drive,Accessories,2,31.72,13.9,17.83,63.44,27.79,35.65,Direct,60a4e39c-f9e1-41cc-8faa-f55cd5c4e589,Laurie Roberts,christinedavis@example.org,07290544-c787-4987-80ef-7da833be7807
2024-12-02 16:28:26.119603,Webcam HD,Accessories,1,82.06,54.92,27.13,82.06,54.92,27.13,Email,7cc2597b-08aa-469b-b793-72722d906aa8,Douglas Williams,xsantos@example.com,e6d24b60-17dd-4e3f-915f-09373dd314e8
2024-12-02 16:28:26.119603,Coffee Maker,Appliances,3,130.16,73.94,56.21,390.47,221.83,168.64,Organic Search,882ca457-c3c5-401d-acd4-ab98b1c1bf54,Thomas Miller,martinezstephen@example.org,02a48858-a5e8-4c04-855d-e0cc4bf5a090
2024-12-02 16:28:26.119603,Webcam HD,Accessories,3,65.95,27.52,38.43,197.84,82.55,115.29,Social Media,e2f78de4-aa1b-462a-aede-885fdb721a81,Susan Davis,jameslittle@example.net,e0b1dcd0-84c9-45ec-adc8-59ed58c90e4c
2024-12-02 16:28:26.119603,Gaming Chair,Furniture,2,160.27,87.67,72.6,320.54,175.34,145.19,Email,278f2172-46ac-4600-b546-b65de6f061f8,Melissa Bryant,powelljodi@example.com,5b5dac9c-0172-4203-be38-d923795a1608
2024-12-02 16:28:26.119603,Blender,Appliances,2,80.63,54.14,26.49,161.26,108.28,52.98,Referral,dab52474-a190-4971-8eef-e43d841268c2,Paul Campbell,timothyfarmer@example.com,bb5ffeea-9c8c-404d-905a-f9c816bd5782
2024-12-02 16:28:26.119603,Smart Watch,Wearables,2,315.93,155.57,160.36,631.85,311.14,320.72,Paid Ads,441fd6a6-bd3e-423f-938b-b55fdcc96c0c,Jessica Smith,jeffrey32@example.com,229591ba-ff29-421d-a47e-b23a2de74732
2024-12-02 16:28:26.119603,Bluetooth Speaker,Audio,2,38.64,20.3,18.34,77.29,40.6,36.69,Organic Search,7a530026-74b5-44df-a2e2-41304c95d622,Emily Mueller,bradleykelley@example.org,b2dec249-d27d-4932-9b89-673183749d4c
2024-12-02 16:28:26.119603,Smart Watch,Wearables,2,277.91,192.18,85.73,555.82,384.37,171.46,Organic Search,5180882d-8b04-4914-94eb-2a7e3236c0d5,Lori Smith,gabrielle05@example.net,1d635496-b231-4708-9b0d-b40e8a729d41
2024-12-02 16:28:26.119603,Microphone Pro,Audio,3,108.46,72.76,35.69,325.37,218.29,107.08,Referral,5494b7b3-790c-4ded-b988-f6c0410c3d3e,David Wall,russolance@example.net,3f7cd9f3-227d-45f3-9fba-71bccff4b768
2024-12-02 16:28:26.119603,Blender,Appliances,1,59.24,27.96,31.29,59.24,27.96,31.29,Paid Ads,230f95a6-ad98-4112-9ede-f930cdb5197f,Shawn Clark,howellanthony@example.net,3f1e37dd-d0ae-4793-b402-c4241c25a473
2024-12-02 16:28:26.119603,Tablet Air,Electronics,1,568.57,262.4,306.17,568.57,262.4,306.17,Referral,43fbbff0-75a6-4e63-821c-6e7aae4a210b,Terri Cameron,martinezabigail@example.net,d09dadb2-439a-45d5-8d10-658934365f90
2024-12-02 16:28:26.119603,Camera DSLR,Photography,3,629.02,351.42,277.6,1887.06,1054.26,832.79,Paid Ads,996e72d3-4b16-4e64-b274-d5f2c506c4cd,Amber Fry,qwise@example.com,49594274-799f-4aaa-86fa-d7334aa015d5
2024-12-02 16:28:26.119603,USB Drive,Accessories,3,29.34,16.09,13.25,88.01,48.26,39.75,Email,f3b11aff-4a1d-47ec-893d-89899c3bc3db,Cesar Morales,armstrongdavid@example.org,c083561f-170e-48b3-bb89-3ed49febe71c
2024-12-02 16:28:26.119603,Wireless Headphones,Audio,2,61.99,28.95,33.04,123.97,57.9,66.08,Referral,59096dcc-7bfe-4395-b83c-8b8c85d67331,Kari Johnson,murphychristopher@example.com,78ef4858-8435-45fc-91c2-dbe1b9c670f4
2024-12-02 16:28:26.119603,Coffee Maker,Appliances,1,103.42,64.55,38.87,103.42,64.55,38.87,Organic Search,62e4f173-f5cc-4029-a355-5742dc1d293d,Nicholas Richards III,ramseyamanda@example.org,c993befb-c076-4946-98d5-3da6588a06f7
2024-12-02 16:28:26.119603,Webcam HD,Accessories,3,49.32,30.28,19.04,147.96,90.85,57.11,Social Media,4f6aa1c0-0add-45e1-90b6-2b18fd3e1460,Megan Price,vmatthews@example.com,a8e2d9b1-c534-410e-b30b-3bfe45537a35
2024-12-02 16:28:26.119603,Smart Watch,Wearables,1,224.3,155.14,69.16,224.3,155.14,69.16,Organic Search,2ee85c08-9297-4b30-be87-76aade6e5f76,Melissa Burton,johnsonjack@example.com,bdc88f23-cd26-46ee-bf2b-126ff3d8293f
2024-12-02 16:28:26.119603,Desk Lamp,Furniture,3,46.01,26.31,19.7,138.03,78.93,59.1,Email,c1b77998-c90a-4fd6-96dc-f9ab8c34661f,Andrew Castillo,thompsondebra@example.com,46cde573-251c-4e4f-912d-79739faab31c
2024-12-03 16:28:26.119603,Monitor 4K,Electronics,3,417.98,285.39,132.59,1253.95,856.18,397.78,Social Media,ada7aa97-a903-435a-8de4-89951921c4dc,Michael Holmes,simpsonaaron@example.com,73cf950e-1a49-4e75-bea5-888346d6cf8b
2024-12-03 16:28:26.119603,Webcam HD,Accessories,1,96.62,45.67,50.95,96.62,45.67,50.95,Organic Search,f97de083-b0c5-4f7c-8227-b9d9d5f97a87,Yolanda Moore,davistheresa@example.org,c6b28ce2-d7ef-4888-8da4-adef5e7c9cb5
2024-12-03 16:28:26.119603,USB Drive,Accessories,1,43.32,18.9,24.42,43.32,18.9,24.42,Social Media,75e3a8b6-2c08-4dbb-94f8-74a02b47e152,Janet Nelson,stephenrice@example.org,c2024ff7-c141-4eb0-aa20-560dca3873c1
2024-12-03 16:28:26.119603,Wireless Headphones,Audio,3,80.97,47.29,33.67,242.9,141.88,101.02,Social Media,84e5b795-5d28-4587-b3b8-b5293f6dda59,Whitney Brown,mcdonaldvirginia@example.com,5764086c-9ba9-4c39-b29d-10be3b047d19
2024-12-03 16:28:26.119603,Coffee Maker,Appliances,3,111.91,48.72,63.19,335.73,146.16,189.57,Email,75dea014-60cf-4df9-a065-4409cef767b1,Michael Roberts,patrick46@example.com,fccc6571-cb81-4604-b191-b0ea585f810a
